Enrichment FDR;nGenes;Pathway Genes;Fold Enrichment;Pathway;URL;Genes
3.6710649234997e-05;89;1157;1.74441685153523;GO:0044092 negative reg. of molecular function;http://amigo.geneontology.org/amigo/term/GO:0044092;Tmbim6  Ddit3  Rnf34  Pkig  Bod1  Cnrip1  Camk2n1  Serpinb6a  Serpinh1  Ppp3ca  Actb  Hspb1  Gadd45b  Mrln  Id2  Nr4a1  Cdkn1a  Trib1  Gadd45a  Calm2  Hes6  Apoe  Klf4  Bax  Phb2  Hmox1  Atp1a2  Anp32e  Wfdc2  Ywhab  Crhr1  Pttg1  Ywhae  Nfkbia  Ly6h  Senp2  Eif4a2  Pim1  Ndfip1  Hras  Dnajb2  Nucks1  Cst3  Ptpn1  Gem  Dnaja1  Stmn1  Errfi1  Lrpap1  Crmp1  Uchl1  Atp2a2  Bhlhe40  Camk1  Gas6  Gnai2  Oaz1  Tnni3  Midn  Siah2  Txnip  Rnh1  Ppp1r10  Pcsk1n  Akap9  Taf7  Ppp1r37  Jun  Ppp1r14b  Bub3  Cry2  Prnp  Cdkn2d  Hmgcr  Fbxo7  Rgs2  Ormdl3  Irs2  Zfp36  Ppp2ca  Eif4a3  Mapk8ip1  Herpud1  Pin1  Ppp1r15a  Pam16l  Gapdh  Thra  Dnajc3
1.37745951959364e-05;98;1202;1.74269753668058;GO:1901698 response to nitrogen compound;http://amigo.geneontology.org/amigo/term/GO:1901698;Stat3  Sgta  Ube2g2  Dnajb9  Ly6h  Nr4a1  Dnajb2  Nr4a2  Hspa5  Gnas  Vcp  Slc2a1  Ube4b  Herpud1  Pkm  Gna11  Sesn1  Irs2  Os9  Fbxo2  Insig1  Ubqln2  Rap1b  Ndel1  Per1  Vamp2  Nfkbia  Atf2  Egr1  Jun  Socs3  Cfl1  Cebpb  Apoe  Fosb  Aplp1  Homer1  Slc3a2  Nfe2l2  Crhr1  Atp2b1  Socs2  Hnrnpab  Btg2  Srsf5  Fos  Hsp90aa1  Srebf2  Cyc1  Tmbim6  Bsg  Hsp90ab1  Caly  Hspd1  Rgs2  Pcna  Ptpn1  Map1lc3a  Ppp3ca  Psmb2  Nudc  Errfi1  Nsg1  Actb  Iqgap1  Ldlr  Gnai2  Cdo1  Ucp2  Btg1  Vgf  Egr2  Akap9  Mul1  Atf4  Six1  Ywhag  Map1b  Klf2  Grb2  Jund  Prnp  Pdxp  Cry2  Homer2  Nucks1  Eprs  Eif6  Adrm1  Cntnap2  Cacybp  Irf1  Anxa5  Atp2a2  Mat2a  Gapdh  Hmgcs1  Srsf3
2.72794900261142e-08;140;1825;1.74117019440478;GO:1901700 response to oxygen-containing compound;http://amigo.geneontology.org/amigo/term/GO:1901700;Stat3  Ly6h  Nr4a1  Nr4a2  Gnas  Slc2a1  Pkm  Gna11  Oser1  Sesn1  Irs2  Insig1  Rap1b  Klf4  Psap  Ndel1  Per1  Vamp2  Nfkbia  Noct  Eif4e  Epha5  Mt1  Malt1  Sbno2  Egr1  Zfp36  Npas4  Socs3  Cfl1  Cebpb  Hadhb  Fosb  Phb2  Eno2  Hmox1  Aplp1  Atp1a2  Homer1  Rpl15  Srf  Hspa8  Nfe2l2  Crhr1  Atp2b1  Socs2  Hnrnpab  Btg2  Nr1d1  Snw1  Srsf5  Fos  Hsp90aa1  Ripk1  Clu  Slc38a2  Cyc1  Tra2b  Tmbim6  Bsg  Slc29a1  Hsp90ab1  Pim1  Nr3c1  Mbd2  Caly  Klf7  Hspd1  Stk25  Rgs2  Hspa5  Atf2  Pcna  Ptpn1  Map1lc3a  Ppp3ca  Bcl10  Vcp  Akr1a1  Nudc  Errfi1  Nsg1  Tbc1d1  Atp2a2  Chek2  Actb  Iqgap1  Rps3  Gas6  Adam9  Got2  Trib1  Gnai2  Cdo1  Ucp2  Klf9  Wbp2  Btg1  Vgf  Rpl10a  Egr2  Txnip  Akap9  Atf4  Baiap3  Six1  Ywhag  Jun  Map1b  Klf2  Grb2  Jund  Prnp  Cdkn2d  Pdxp  Ldlr  Cry2  Rwdd1  Pabpn1  Zbtb20  Homer2  Nucks1  Eprs  Eif6  Pim3  Arid5a  Adrm1  Nnat  Fbxo7  Cacybp  Irf1  Ppp2ca  Hmgcr  Pdia3  Anxa5  Fosl2  Rnf146  Camk2n1  Mat2a  Srsf3
1.37745951959364e-05;100;1199;1.72844544267953;GO:0009628 response to abiotic stimulus;http://amigo.geneontology.org/amigo/term/GO:0009628;Hspb1  Per1  Hsp90aa1  Hsp90ab1  Xpa  Ucp2  Egln2  Lhfpl5  Cry2  Rtn4  Nfkbia  Fos  Dnajc3  Cdkn1a  Cidea  Chek2  Vgf  Higd1a  Egr1  Pcsk1n  Jun  Fosb  Hmox2  Phb2  Hmox1  Atp1a2  Srf  Hspa8  Nfe2l2  Crhr1  Irf1  Atp2b1  Btg2  Ywhae  Scfd1  Slc38a2  Tmbim6  Nr4a1  Slc29a1  Mbd2  Hras  Hspd1  Avpr1b  Nucks1  Atp1b1  Hspa5  Atf2  Pcna  Ppid  Lmna  Bcl10  Dnaja1  Vcp  Slc2a1  Hp1bp3  Ube4b  Errfi1  Atp2a2  Bag3  Dnaja2  Cngb1  Dnaja4  Gadd45a  Kcnk2  Txnip  Cntnap2  Cited2  Akap9  Atf4  Map1b  Pdlim1  Ier5  Grb2  Hikeshi  Actg1  Chchd2  Jund  Cdkn2d  Bhlhe40  Bax  Hmgcr  Ccnd2  Ppp1cc  Id2  Ric8a  Nr4a2  Rnf34  Rab3a  Usp2  Gna11  Thra  Camk2g  Nrxn1  Arhgdia  Pdcl3  Fosl2  Actb  Pin1  Eno1b  Serpinb6a
1.6619007636509e-05;100;1267;1.71798269786913;GO:1901701 cellular response to oxygen-containing compound;http://amigo.geneontology.org/amigo/term/GO:1901701;Stat3  Ly6h  Nr4a1  Nr4a2  Gnas  Pkm  Gna11  Oser1  Sesn1  Irs2  Insig1  Rap1b  Psap  Ndel1  Vamp2  Nfkbia  Eif4e  Epha5  Mt1  Malt1  Sbno2  Zfp36  Npas4  Socs3  Cebpb  Hadhb  Phb2  Aplp1  Srf  Hspa8  Nfe2l2  Crhr1  Atp2b1  Socs2  Hnrnpab  Nr1d1  Snw1  Srsf5  Fos  Ripk1  Clu  Slc38a2  Tra2b  Slc29a1  Pim1  Nr3c1  Caly  Klf7  Stk25  Hspa5  Pcna  Ptpn1  Map1lc3a  Ppp3ca  Bcl10  Vcp  Akr1a1  Errfi1  Nsg1  Tbc1d1  Chek2  Actb  Rps3  Gas6  Adam9  Trib1  Gnai2  Ucp2  Klf9  Akap9  Atf4  Baiap3  Six1  Ywhag  Jun  Map1b  Klf2  Grb2  Prnp  Pdxp  Ldlr  Rwdd1  Pabpn1  Zbtb20  Nucks1  Eprs  Pim3  Arid5a  Adrm1  Fbxo7  Irf1  Ppp2ca  Hmgcr  Pdia3  Anxa5  Egr1  Rnf146  Camk2n1  Cfl1  Srsf3
3.47876415990493e-05;121;1652;1.59133919111425;GO:0009719 response to endogenous stimulus;http://amigo.geneontology.org/amigo/term/GO:0009719;Stat3  Nr1d1  Nr4a1  Nr3c1  Nr4a2  Gnas  Slc2a1  Zyx  Adam9  Pkm  Gna11  Sesn1  Irs2  Insig1  Rap1b  Thra  Ing1  Atp1a2  Ndel1  Vamp2  Cidea  Atf2  Eif4e  Epha5  Zcchc12  Tob1  Egr1  Cited2  Zfp36  Npas4  Taf7  Jun  Socs3  Cebpb  Cited4  Apoe  Fosb  Hmox1  Aplp1  Ptgds  Srf  Hspa8  Nfe2l2  Crhr1  Ywhah  Atp2b1  Socs2  Hnrnpab  Btg2  Ddx5  Snw1  Srsf5  Fos  Hsp90aa1  Srebf2  Cyc1  Bsg  Hsp90ab1  Caly  Hspd1  Hspa5  Pcna  Ptpn1  Nudc  Errfi1  Nsg1  Actb  Iqgap1  Acat1  Ldlr  Gnai2  Cdo1  Ucp2  Egr3  Klf9  Wbp2  Btg1  Wnt4  Arid5a  Eef1a1  Egr2  Txnip  Akap9  Atf4  Arf6  Six1  Ywhag  Map1b  Ier2  Klf2  Grb2  Jund  Prnp  Pdxp  Phb2  Cry2  Rwdd1  Per1  Lbh  Ddit3  Nucks1  Eprs  Eif6  Dnaja1  Vgf  Adrm1  Cntnap2  Ptges3  Cacybp  Irf1  Rcan1  Nrxn1  Anxa5  Atp2a2  Rps3  Pin1  Magi2  Mat2a  Cfl1  Hmgcs1  Srsf3
3.52187124217893e-05;131;1803;1.55431468064905;GO:0010941 reg. of cell death;http://amigo.geneontology.org/amigo/term/GO:0010941;Fbxo7  Apoe  Bax  Anp32e  Phlda1  Clu  Tmbim6  Tnfrsf12a  Mtch1  Cidea  Ddit3  Ptma  Bcl10  Anp32b  Rnf34  Rps3  Bag3  Herpud1  Anp32a  Sncb  Pim3  Higd1a  Mcl1  Yeats4  Ccnl1  Actb  Morf4l1  Psap  Hspb1  Eef1a2  Nr4a1  Hras  Mapk8ip1  Gas6  Mt1  Cebpb  Eif5a  Alkbh1  Ccnd2  Zfp385a  Klf4  Phb2  Eno2  Hmox1  Ube2m  Tmbim1  Ctsd  Gadd45b  Hspa8  Nfe2l2  Crhr1  Ubb  Btg2  Fos  Hsp90aa1  Ripk1  Gadd45g  Arf4  Trim35  Dnajc3  Hsp90ab1  Pim1  Pa2g4  Hspd1  Atf3  Nr4a2  Hspa5  Atf2  Ppid  Dnaja1  Lrpap1  Chek2  Ndufc2  Gnai2  Malt1  Ucp2  Egr3  Gadd45a  Siah2  Kcnk2  Eef1a1  Ormdl3  Txnip  Egr1  Ppp1r10  Atf4  Zfp36  Ing1  Scg2  Jun  Socs3  Dedd2  Egln2  Tpt1  Prnp  Cdkn2d  Nr3c1  Wnt4  Ppp2r1a  Vdac2  Cdkn1a  Pdia3  Ptpn1  Lmna  Irs2  Cited2  Pam16l  Six1  Thra  Tcp1  Tomm40  Stat3  Cacybp  Fnta  Irf1  Ppp2ca  Hmgcr  Atp6v0c  Fth1  Cst3  Anxa5  Pin1  Rps29  Btg1  Rnf146  Ppp1r15a  Gapdh  Eno1b  Ptges3  Ywhah  Hsph1
3.47876415990493e-05;156;2206;1.48671845880876;GO:0008219 cell death;http://amigo.geneontology.org/amigo/term/GO:0008219;Fbxo7  Apoe  Bax  Anp32e  Anxa6  Phlda1  Clu  Tmbim6  Tnfrsf12a  Mtch1  Cidea  Ddit3  Hspd1  Ptma  Bcl10  Anp32b  Rnf34  Rps3  Bag3  Herpud1  Anp32a  Sncb  Pim3  Higd1a  Mcl1  Dedd2  Yeats4  Ccnl1  Actb  Gm10053  Morf4l1  Psap  Hspb1  Eef1a2  Ripk1  Nr4a1  Hras  Mapk8ip1  Gas6  Mt1  Six3  Atf4  Cebpb  Eif5a  Alkbh1  Ccnd2  Zfp385a  Puf60  Klf4  Phb2  Eno2  Hmox1  Ube2m  Tmbim1  Aplp1  Ctsd  Gadd45b  Hspa8  Nfe2l2  Gabarap  Crhr1  Irf1  Ubb  Btg2  Ddx5  Snw1  Fos  Hsp90aa1  Gadd45g  Vdac2  Arf4  Trim35  Dnajc3  Hsp90ab1  Pim1  Vapa  Pa2g4  Pdcl3  Stk25  Atf3  Nr4a2  Hspa5  Atf2  Ppid  Dnaja1  Ube4b  Lrpap1  Nsg1  Chek2  Ndufc2  Lamp1  Cadm1  Pkm  Csrnp1  Gnai2  Malt1  Ucp2  Egr3  Gadd45a  Siah2  Kcnk2  Eef1a1  Ormdl3  Txnip  Egr1  Ppp1r10  Ppp1r15a  Mul1  Ypel3  Selenok  Zfp36  Ing1  Chchd10  Scg2  Six1  Jun  Socs3  Gapdh  Egln2  Tpt1  Ube2d3  Prnp  Cdkn2d  Nr3c1  Wnt4  Kdelr1  Ppp2r1a  Cdkn1a  Pdia3  Ptpn1  Lmna  Xpa  Irs2  Cited2  Arf6  Pam16l  Thra  Tcp1  Tomm40  Stat3  Cacybp  Fnta  Ppp2ca  Hmgcr  Atp6v0c  Fth1  Cst3  Anxa5  Pin1  Rps29  Btg1  Rnf146  Eno1b  Ptges3  Ywhah  Hsph1
1.9793608365777e-06;209;3454;1.45383443658793;GO:0010033 response to organic substance;http://amigo.geneontology.org/amigo/term/GO:0010033;Stat3  Sgta  Ube2g2  Dnajb9  Hspa8  Nr1d1  Ly6h  Tmbim6  Nr4a1  Nr3c1  Hspd1  Dnajb2  Nr4a2  Hspa5  Gnas  Vcp  Slc2a1  Ube4b  Zyx  Adam9  Herpud1  Pkm  Hspa13  Gna11  Sbno2  Sesn1  Irs2  Os9  Fbxo2  Insig1  Ubqln2  Rap1b  Thra  Csf2ra  Ifi47  Dnajc3  Ing1  Klf4  Bax  Atp1a2  Nfe2l2  Sparc  Ndel1  Per1  Vamp2  Nfkbia  Ripk1  Tuba1b  Noct  Hsp90ab1  Cidea  Stip1  Ddit3  Eprs  Atf2  Pdia3  Anxa5  Eif4e  Epha5  Syp  Gas6  Malt1  Zcchc12  Tob1  Egr2  Egr1  Cited2  Atf4  Rps2  Zfp36  Npas4  Taf7  Jun  Socs3  Cfl1  Cebpb  Nfil3  Eno1b  Hadhb  Rpl3  Actg1  Cited4  Apoe  Fosb  Phb2  Eno2  Hspb1  Hmox1  Aplp1  Homer1  Slc3a2  Rpl15  Ptgds  Srf  Crhr1  Irf1  Ywhah  Atp2b1  Socs2  Hnrnpab  Btg2  Ddx5  Snw1  Srsf5  Fos  Hsp90aa1  Clu  Srebf2  Cyc1  Tra2b  Bsg  Slc29a1  Pim1  Mbd2  Caly  Klf7  Rgs2  Pcna  Ptpn1  Map1lc3a  Ppp3ca  Bcl10  Akr1a1  Psmb2  Nudc  Errfi1  Nsg1  Tbc1d1  Atp2a2  Chek2  Actb  Iqgap1  Rps3  Bag3  Got2  Acat1  Ldlr  Trib1  Gnai2  Cdo1  Ucp2  Egr3  Klf9  Wbp2  Tiparp  Btg1  Wnt4  Vgf  Arid5a  Eef1a1  Rpl10a  Txnip  Mcl1  Stat2  Akap9  C1qtnf4  Mul1  Arf6  Baiap3  Six1  Ywhag  Map1b  Ier2  Klf2  Cd47  Grb2  Jund  Prnp  Cdkn2d  Pdxp  Cacybp  Arid5b  Eif4a2  Srsf7  B3gnt2  Mat2a  Idi1  Srsf3  Cry2  Psap  Rwdd1  Pabpn1  Zbtb20  Lbh  Homer2  Nucks1  Atf3  Eif6  Dnaja1  Pim3  Adrm1  Cntnap2  Ppp1r15a  Nnat  Ptges3  Fnta  Ppp2ca  Hmgcr  Rcan1  Nrxn1  Hspa4l  Fosl2  Pin1  Upf3b  Magi2  Camk2n1  Gapdh  Hmgcs1  Hsph1
9.23214885722015e-06;280;4781;1.32577590378102;GO:0044271 cellular nitrogen compound biosynthetic proc.;http://amigo.geneontology.org/amigo/term/GO:0044271;Zfp385a  Klf4  Fosb  Rpl8  Ssbp2  Stat3  Dnajb1  Ctcf  Zfp655  Cars  Odc1  Ccnt1  Rpl15  Srf  Nfe2l2  Eef1a2  Chd3  Irf1  Polr2i  Rwdd1  Arid5b  Yeats4  Id2  Med31  Nr1d1  Per1  Fos  Pitx1  Sub1  Srebf2  Yaf2  Zbtb20  Eif4a2  Nr4a1  Lbh  Nr3c1  Rps14  Zfp91  Maged2  Ddit3  Klf7  Ptma  Tbx19  Eprs  Atf3  Nr4a2  Atf2  Pcna  Ccnl1  Gtf2b  Eif3i  Ssu72  Fosl2  Paics  Malsu1  Cnbp  Bhlhe40  Bhlhe41  Eif3c  Sin3b  Csrnp1  Malt1  Egr3  Irf2bpl  Wbp2  Eef2  Sbno2  Upf3b  Arid5a  Klf10  Eef1a1  Egr2  Jmjd1c  Ormdl3  Egr1  Ptov1  Ciart  Six3  Rpl22l1  Pcf11  Rnf10  Cir1  Atf4  Maff  Sptssa  Rps2  Basp1  Npas4  Ing1  Mrps7  Zfp787  Rpl9  Tgif1  Mlf1  Zfp644  Sgms2  Taf7  Six1  Pcbp1  Klf13  Jun  Zfp869  Zfp771  Nfic  Klf2  Cebpb  Nfil3  Setd3  Eif1a  Thra  Dbp  Crem  Hes6  Cry2  Chchd2  Ptges3  Jund  Egr4  Cebpd  Eif2s2  Eif5a  Ccdc85b  Rpl13  Rps18  Ndufs7  Rps27a  Dek  Sdha  Mrpl57  Ndufa5  Ndufv2  Mbd2  Rps24  Rpl14  Nucks1  Eif4e  Actb  Ndufc2  Rps3  Rpl4  Rps29  Mrps26  Ndufv1  Mrps28  Rps19  Rpl18a  Mrps16  Rpl18  Rpl3  Morf4l1  Aurkaip1  Gm2000  Phb2  Hmox1  Aplp1  Sertad1  Hnrnpab  Hsp90aa1  Dnajc3  Sirt3  Eif4a3  Mapk8ip1  Ppp3ca  Bcl10  Khdrbs1  Pkm  Trib1  Pkig  Zcchc12  Wnt4  Cited2  Ppp1r15a  Creg1  Zfp36  Pdlim1  Cd47  Gapdh  Cited4  Klf6  Ilf2  Apoe  Slbp  Pgrmc1  Cct4  Ewsr1  Rps5  Hspa8  Ywhah  Ddx39b  Btg2  Efemp1  Ddx5  Nfkbia  Snw1  Ripk1  Arf4  Sap18  Tsc22d1  Clu  Cdkn1a  Hsp90ab1  Pim1  Vapa  Hagh  Mrpl43  Pa2g4  Hras  Cct8  Sf3b1  Rgs2  Uck2  Smyd2  Eif6  Ppid  Fubp1  Vcp  Hp1bp3  Zfp326  Cct6a  Chek2  Camk1  Mrps11  Bag3  Gas6  Polr2c  Usp2  Acat1  Map2k2  Oaz1  Eif1  Lmo1  Gadd45a  Tob1  Kcnk2  Rpl10a  Fau  Dusp26  Polr2j  Stat2  Gnl3  Cxxc5  Rasd1  Ier2  Ier5  Jmjd6  Wdr61  Rpl17  Nup98  Tcp1  Chrac1  Csde1  Faap20  Aarsd1  Alkbh1  Eloc  Uckl1  Rps27  Cdkn2d  Pnp  Hnrnpa2b1  Senp2  Noct  Xpa  Txnip  Hmgn2  Pabpc1  Tmbim6  Pam16l  Chchd10  Prnp  Ifrd1  Ywhab  Ppp2ca  Gnas  Epha5  Pin1  Adrm1  Eno1b  Top1  Gmpr2
